id,source,text,favorite_count,retweet_count,created_y,created_m,created_d,created_h,created_min
1220326789182033920,Twitter for iPhone,"Attorney Generals from 21 States are urging the Senate to reject Impeachment. They say the Articles have legal &amp; factual problems, and the Democrats case sets a dangerous historical precedent. “EVEN AN UNSUCCESSFUL EFFORT TO IMPEACH THE PRESIDENT UNDERMINES THE INTEGRITY.....",78491,20074,2020,1,23,12,45
1220325842330537984,Twitter for iPhone,"“There is no evidence of a crime.” Robert Charles, Fmr Asst Secy of State. The crimes were committed by the other side!",71437,16371,2020,1,23,12,42
1220325126186598400,Twitter for iPhone,"“Schiff doesn’t have a case telling the truth, so he’s manufacturing things.” Rush Limbaugh @foxandfriends",72516,15939,2020,1,23,12,39
1220107185276907521,Twitter for iPhone,"Sorry, if you come you will be immediately sent back! https://t.co/Ba9kmD6HD0",103071,25855,2020,1,22,22,13
1220105021930426368,Twitter for iPhone,See you on Friday...Big Crowd! https://t.co/MFyWLG4HFZ,101340,25496,2020,1,22,22,4
1220099650461392896,Twitter for iPhone,True! https://t.co/VRyCRDe7Ua,52653,12565,2020,1,22,21,43
1220073313768099840,Twitter for iPhone,“NO PRESSURE”,126749,20838,2020,1,22,19,58
1220061617561300994,Twitter for iPhone,Will be Great! https://t.co/Ce20fgcM6K,40985,8461,2020,1,22,19,12
1220060590703611907,Twitter for iPhone,Great working with you Maria! https://t.co/ZUDKeAgcKJ,37901,7948,2020,1,22,19,8
1220044230065655808,Twitter for iPhone,"One of the many great things about our just signed giant Trade Deal with China is that it will bring both the USA &amp; China closer together in so many other ways. Terrific working with President Xi, a man who truly loves his country. Much more to come!",105843,20104,2020,1,22,18,3
1220018651362779136,Twitter for iPhone,"Heading back to Washington from @Davos , Switzerland. Very successful (for USA) trip!",63779,12363,2020,1,22,16,21
1220017667387445248,Twitter for iPhone,“Not the Senate’s job to mop up the mess made in the House by the Democrats. Biden admitted that he went to Ukraine and did the Quid Pro Quo.” @SteveScalise  @FoxNews,93065,22858,2020,1,22,16,17
1220013726935351296,Twitter for iPhone,THANK YOU @WEF! https://t.co/rQWBqJy7za,72521,20109,2020,1,22,16,1
1219974660915388416,Twitter for iPhone,They are taking the nomination away from Bernie for a second time. Rigged!,139337,22897,2020,1,22,13,26
1219973879692713989,Twitter for iPhone,Steyer is a major loser. Just doesn’t get it. This is second time with Bernie! https://t.co/fxZh8zNhks,33262,7165,2020,1,22,13,23
1219966918725074944,Twitter for iPhone,Big story. Hope Fake News covers it! https://t.co/NCtUYK6Eco,32836,9305,2020,1,22,12,55
1219963910620680192,Twitter for iPhone,Their case was so “overwhelming” in the House that they need &amp; demand Witnesses in the Senate! https://t.co/XuOMzYSnwv,41795,10872,2020,1,22,12,43
1219916272441470976,Twitter for iPhone,ENJOY! https://t.co/xqEoCLJy0Y,28230,6529,2020,1,22,9,34
1219915807217659905,Twitter for iPhone,"Will be interviewed at 5:00 A.M. Eastern by @JoeSquawk on @CNBC at the World Economic Forum in Davos, Switzerland. Enjoy!",24481,5049,2020,1,22,9,32
1219874467540799488,Twitter for iPhone,"Making great progress in @Davos. Tremendous numbers of companies will be coming, or returning, to the USA. Hottest Economy! JOBS, JOBS, JOBS!",91385,18425,2020,1,22,6,48
1219854522236968961,Twitter for iPhone,Wow! https://t.co/drmhQQ6CL3,60648,17153,2020,1,22,5,29
1219698190129225728,Twitter for iPhone,READ THE TRANSCRIPTS!,171925,31886,2020,1,21,19,8
1219611860468670469,Twitter for iPhone,Congratulations on your big @UFC WIN! https://t.co/135dOECsEf,145754,21350,2020,1,21,13,25
1219439427488866305,Twitter for iPhone,THE BEST IS YET TO COME! https://t.co/YBMOBurdHQ,135852,42753,2020,1,21,1,59
1219435907775791104,Twitter for iPhone,"“It’s about the Economy, stupid”, except when it comes to Trump. The fact is, the Fake News Media hates talking about the Economy, and how incredible it is!",145182,28568,2020,1,21,1,45
1219433612753289216,Twitter for iPhone,"Everyone said it couldn’t be done. But for the first time in a generation, there will be direct flights between Serbia and Kosovo. Another win. Thanks to @WHNSC Ambassador Robert O’Brien and Ambassador @RichardGrenell! https://t.co/0qSLryG96B",55414,13537,2020,1,21,1,36
1219431143067377664,Twitter for iPhone,"Representative Randy Weber (@TxRandy14) of Texas has been a HUGE supporter of our #MAGA Agenda from the very beginning. Strong on Crime, the Border, Illegal Immigration, the 2nd Amendment, and our great Military &amp; Vets! Randy has my Full Endorsement!",45404,13708,2020,1,21,1,26
1219430958769664002,Twitter for iPhone,"Representative John Carter (@JudgeJohnCarter) from the Great State of Texas has been a tremendous supporter of our #MAGA Agenda. He is strong on Crime and Borders, great for our Military and our Vets, and Strong on our #2A. John has my Complete and Total Endorsement!",46181,13601,2020,1,21,1,26
1219430494460268544,Twitter for iPhone,"Texas Rep Roger Williams (@RepRWilliams) has done an incredible job representing the Great State of Texas. Roger is tough on Crime, Strong on the Border &amp; Illegal Immigration. He loves our Military &amp; our Vets and protects our #2A. Roger has my Total &amp; Complete Endorsement!",48456,14007,2020,1,21,1,24
1219424278216470528,Twitter for iPhone,"Heading to Davos, Switzerland, to meet with World and Business Leaders and bring Good Policy and additional Hundreds of Billions of Dollars back to the United States of America! We are now NUMBER ONE in the Universe, by FAR!!",121516,24604,2020,1,21,0,59
1219420903047479297,Twitter for iPhone,Excellent! https://t.co/5OBYCFQCQo,51582,11206,2020,1,21,0,46
1219402353457102850,Twitter for iPhone,https://t.co/gbiwDilQAW,56719,14028,2020,1,20,23,32
1219394967304581120,Twitter for iPhone,Nancy can’t fix it. The Do Nothing Dems have done great harm to our Country! https://t.co/qTDgHgIhy1,76748,20262,2020,1,20,23,3
1219351907627667456,Twitter for iPhone,"I will NEVER allow our great Second Amendment to go unprotected, not even a little bit!",251552,49964,2020,1,20,20,12
1219348788973838336,Twitter for iPhone,"It was exactly three years ago today, January 20, 2017,  that I was sworn into office. So appropriate that today is also MLK jr DAY. African-American Unemployment is the LOWEST in the history of our Country, by far. Also, best Poverty, Youth, and Employment numbers, ever. Great!",197041,37801,2020,1,20,19,59
1219332022826606592,Twitter for iPhone,...And they say you can add 7% to 10% to all Trump numbers! Who knows? https://t.co/Ta09xrAqUd,94140,20040,2020,1,20,18,53
1219330940461309952,Twitter for iPhone,"Two stone cold losers from Amazon WP. Almost every story is a made up lie, just like corrupt pol Shifty Schiff, who fraudulently made up my call with Ukraine. Fiction! https://t.co/0Oad0738NG",58646,14841,2020,1,20,18,48
1219304652438675456,Twitter for iPhone,USA! USA! USA!,315628,57878,2020,1,20,17,4
1219286662221651970,Twitter for iPhone,"Cryin’ Chuck Schumer is now asking for “fairness”, when he and the Democrat House members worked together to make sure I got ZERO fairness in the House. So, what else is new?",127695,25959,2020,1,20,15,52
1219285375736328192,Twitter for iPhone,They didn’t want John Bolton and others in the House. They were in too much of a rush. Now they want them all in the Senate. Not supposed to be that way!,103811,19749,2020,1,20,15,47
1219284434635100162,Twitter for iPhone,"The Democrat Party in the Great Commonwealth of Virginia are working hard to take away your 2nd Amendment rights. This is just the beginning. Don’t let it happen, VOTE REPUBLICAN in 2020!",118018,30449,2020,1,20,15,43
1219076533354037249,Twitter for iPhone,A great show! Check it out tonight at 9pm. @FoxNews https://t.co/AH1WHoGbY1,42889,9215,2020,1,20,1,57
1219066007731310593,Twitter for iPhone,"“In the House, the President got less due process than the 9-11 terrorists got. This is a corrupt process?” Mark Levin @marklevinshow “Very much so!” @RepDougCollins @FoxNews",100460,24079,2020,1,20,1,16
1219053709428248576,Twitter for iPhone,"I was thrilled to be back in the Great State of Texas tonight, where the people are known for being tough, strong, hardworking, loyal and fiercely patriotic — just like America’s incredible Farmers! #AFBF2020 https://t.co/JKkiPxPL0X",77289,18429,2020,1,20,0,27
1219004689716412416,Twitter for iPhone,"Now Mini Mike Bloomberg is critical of Jack Wilson, who saved perhaps hundreds of people in a Church because he was carrying a gun, and knew how to use it. Jack quickly killed the shooter, who was beginning a rampage. Mini is against the 2nd A. His ads are Fake, just like him!",167947,39584,2020,1,19,21,12
1218962544372670467,Twitter for iPhone,I have never seen the Republican Party as Strong and as Unified as it is right now. Thank you!,242463,35845,2020,1,19,18,24
1218952496388956162,Twitter for iPhone,"I will be going to Austin, Texas. Leaving soon. Always like (love!) being in the Lone Star State. Speaking to our great Farmers. They hit “paydirt” with our incredible new Trade Deals: CHINA, JAPAN, MEXICO, CANADA, SOUTH KOREA, and many others!",129825,24282,2020,1,19,17,44
1218752661471793153,Twitter for iPhone,https://t.co/Efot9QLGDj,68982,20480,2020,1,19,4,30
1218717833552711680,Twitter for iPhone,"“Nancy Pelosi said, it’s not a question of proof, it’s a question of allegations! Oh really?”  @JudgeJeanine @FoxNews  What a disgrace this Impeachment Scam is for our great Country!",160953,37230,2020,1,19,2,12
1218697758728769536,Twitter for iPhone,"If you listened to the flawed advice of @paulkrugman at the @nytimes, a newspaper that was going broke until I came along, you would have entirely missed the RECORD BREAKING Stock Market (and other) numbers produced since Election Day, 2016. Sorry, those are the FACTS.....",76523,18003,2020,1,19,0,52
1218697697512820736,Twitter for iPhone,....BUT THE BEST IS YET TO COME!,188253,36246,2020,1,19,0,52
1218674016942219265,Twitter for iPhone,"A massive 200 Billion Dollar Sea Wall, built around New York to protect it from rare storms, is a costly, foolish &amp; environmentally unfriendly idea that, when needed, probably won’t work anyway. It will also look terrible. Sorry, you’ll just have to get your mops &amp; buckets ready!",126375,25398,2020,1,18,23,18
1218673508911403008,Twitter for iPhone,"Another Fake Book by two third rate Washington Post reporters, has already proven to be inaccurately reported, to their great embarrassment, all for the purpose of demeaning and belittling a President who is getting great things done for our Country, at a record clip. Thank you!",116788,23356,2020,1,18,23,16
1218668999086694400,Twitter for iPhone,"They are taking the Democrat Nomination away from Crazy Bernie, just like last time. Some things never change!",119111,22998,2020,1,18,22,58
1218668469597675520,Twitter for iPhone,"95% Approval Rating in the Republican Party, A Record. Thank You!",148646,24656,2020,1,18,22,56
1218527317116575744,Twitter for iPhone,“Trade Deals Drive Stocks To Record Highs.” @FoxNews,89702,18020,2020,1,18,13,35
1218526759462801413,Twitter for iPhone,"“Day after day, really good news on the economy. By the way, this didn’t just happen by accident, it’s the result of a lot of the policies that Donald Trump has put into place. Obviously, the Tax Cut, and now we have these two BIG trade deals.” @StephenMoore  Great future growth!",82620,18792,2020,1,18,13,33
1218523265821544450,Twitter for iPhone,"Tremendous surge in new housing construction in December, 16.9%, biggest in many years!",122062,22669,2020,1,18,13,19
1218520880051105792,Twitter for iPhone,"A great day at the White House for our National Champions, the LSU Tigers! https://t.co/0sbotFsMO7",99311,17760,2020,1,18,13,9
1218336685450317824,Twitter for iPhone,CONGRATULATIONS! #GeauxTigers https://t.co/Axc9ezAdar,101545,20742,2020,1,18,0,57
1218309736594116608,Twitter for iPhone,مردم نجیب ایران، که آمریکا را دوست می دارند، سزاوار دولتی هستند که بیش از تمرکز بر کشتن آنها به جرم احترام خواهی، به آنها کمک کند تا به رؤیاهایشان دست یابند. رهبران ایران به جای آن که ایران را به سمت ویرانی بکشانند، باید هراس افکنی را کنار بنهند و ایران را دوباره باعظمت کنند! https://t.co/RLjGsC5WLc,99595,25884,2020,1,17,23,10
